Country,Year,code_wdi,code_ifs,region,incomegroup,incomesubgroup,ka,kai,kao,eq,eqi,eqo,eq_plbn,eq_siln,eq_pabr,eq_siar,bo,boi,boo,bo_plbn,bo_siln,bo_pabr,bo_siar,mm,mmi,mmo,mm_plbn,mm_siln,mm_pabr,mm_siar,ci,cii,cio,ci_plbn,ci_siln,ci_pabr,ci_siar,de,dei,deo,de_plbn,de_siln,de_pabr,de_siar,cc,cci,cco,fc,fci,fco,gs,gsi,gso,di,dii,dio,ldi,re,rei,reo,re_pabr,re_plbn,re_slbn
Georgia,1996,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.00,0.00,0.00,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,n.a,n.a,n.a
Georgia,1997,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.14,0.22,0.06,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,1,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,n.a,n.a,n.a
Georgia,1998,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.14,0.22,0.06,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,1,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,n.a,n.a,n.a
Georgia,1999,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2000,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2001,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2002,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2003,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2004,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2005,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2006,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2007,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2008,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2009,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.05,0.00,0.10,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2010,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2011,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2012,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Georgia,2013,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Georgia,2014,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.10,0.10,0.10,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Georgia,2015,GEO,915,Europe & Central Asia,Middle income,Lower middle income,0.10,0.10,0.10,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Germany,1995,DEU,134,W Europe,High income,High income: OECD,0.08,0.11,0.06,0.25,0.5,0,0,0,0,1,,,,,,,,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,1996,DEU,134,W Europe,High income,High income: OECD,0.08,0.11,0.06,0.25,0.5,0,0,0,0,1,,,,,,,,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,1997,DEU,134,W Europe,High income,High income: OECD,0.13,0.15,0.10,0,0,0,0,0,0,0,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,1998,DEU,134,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,1999,DEU,134,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,2000,DEU,134,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,2001,DEU,134,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,2002,DEU,134,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,2003,DEU,134,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,2004,DEU,134,W Europe,High income,High income: OECD,0.05,0.00,0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0
Germany,2005,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Germany,2006,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Germany,2007,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Germany,2008,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Germany,2009,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Germany,2010,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Germany,2011,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Germany,2012,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Germany,2013,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Germany,2014,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Germany,2015,DEU,134,W Europe,High income,High income: OECD,0.30,0.10,0.50,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0.5,0,1,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Ghana,1995,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.88,1.00,0.75,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,,n.a,n.a,1,1,1,0,1,1,1,1,1,1
Ghana,1996,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.75,0.89,0.61,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.75,1,0.5,1,1,0
Ghana,1997,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.70,0.70,0.70,1,1,1,1,1,1,1,0.5,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.5,0,1,1,0,1
Ghana,1998,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.73,0.75,0.70,1,1,1,1,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.5,0,1,1,0,1
Ghana,1999,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.73,0.75,0.70,1,1,1,1,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.5,0,1,1,0,1
Ghana,2000,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.73,0.75,0.70,1,1,1,1,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.5,0,1,1,0,1
Ghana,2001,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.73,0.75,0.70,1,1,1,1,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.5,0,1,1,0,1
Ghana,2002,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.70,0.75,0.65,1,1,1,1,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Ghana,2003,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.73,0.80,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Ghana,2004,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.70,0.75,0.65,1,1,1,1,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Ghana,2005,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.70,0.75,0.65,1,1,1,1,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Ghana,2006,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.73,0.80,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,0,0,0,1,1,1,0,0.25,0,0.5,1,0,0
Ghana,2007,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.33,0.40,0.25,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.5,1,0,0,1,0
Ghana,2008,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.33,0.40,0.25,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.5,1,0,0,1,0
Ghana,2009,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.33,0.40,0.25,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.5,1,0,0,1,0
Ghana,2010,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.33,0.40,0.25,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.5,1,0,0,1,0
Ghana,2011,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.33,0.40,0.25,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.5,1,0,0,1,0
Ghana,2012,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.33,0.40,0.25,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.5,1,0,0,1,0
Ghana,2013,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.33,0.40,0.25,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.25,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.5,1,0,0,1,0
Ghana,2014,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.33,0.40,0.25,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.25,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.5,1,0,0,1,0
Ghana,2015,GHA,652,Sub-Saharan Africa,Middle income,Lower middle income,0.33,0.40,0.25,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.25,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.5,1,0,0,1,0
Greece,1995,GRC,174,Europe & Central Asia,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,1996,GRC,174,Europe & Central Asia,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,1997,GRC,174,Europe & Central Asia,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,1998,GRC,174,Europe & Central Asia,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,1999,GRC,174,Europe & Central Asia,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,2000,GRC,174,Europe & Central Asia,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,2001,GRC,174,Europe & Central Asia,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,2002,GRC,174,Europe & Central Asia,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,2003,GRC,174,Europe & Central Asia,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,2004,GRC,174,Europe & Central Asia,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,2005,GRC,174,Europe & Central Asia,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Greece,2006,GRC,174,Europe & Central Asia,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Greece,2007,GRC,174,Europe & Central Asia,High income,High income: OECD,0.08,0.15,0.00,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Greece,2008,GRC,174,Europe & Central Asia,High income,High income: OECD,0.15,0.15,0.15,0.5,0.5,0.5,1,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Greece,2009,GRC,174,Europe & Central Asia,High income,High income: OECD,0.15,0.15,0.15,0.5,0.5,0.5,1,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Greece,2010,GRC,174,Europe & Central Asia,High income,High income: OECD,0.13,0.10,0.15,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Greece,2011,GRC,174,Europe & Central Asia,High income,High income: OECD,0.13,0.10,0.15,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Greece,2012,GRC,174,Europe & Central Asia,High income,High income: OECD,0.13,0.10,0.15,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Greece,2013,GRC,174,Europe & Central Asia,High income,High income: OECD,0.13,0.10,0.15,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Greece,2014,GRC,174,Europe & Central Asia,High income,High income: OECD,0.13,0.10,0.15,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Greece,2015,GRC,174,Europe & Central Asia,High income,High income: OECD,0.58,0.30,0.85,0.5,0,1,0,1,1,0,0.5,0,1,0,1,1,0,0.5,0,1,0,1,1,0,0.5,0,1,0,1,1,0,0.5,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.25,0,0.5,1,0,0
